2018-05-21 02:07:59	14.059700, 14.058000, 13.866600, 13.748525
2018-05-21 02:07:59	本次不操作 eos_usdt
2018-05-21 02:07:59	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:08:59	14.056740, 14.059700, 13.875950, 13.750100
2018-05-21 02:08:59	本次不操作 eos_usdt
2018-05-21 02:08:59	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:10:00	14.054460, 14.056740, 13.873600, 13.746825
2018-05-21 02:10:00	本次不操作 eos_usdt
2018-05-21 02:10:00	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:11:01	14.052460, 14.054460, 13.871725, 13.747250
2018-05-21 02:11:01	本次不操作 eos_usdt
2018-05-21 02:11:01	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:12:02	14.052120, 14.052460, 13.873950, 13.754375
2018-05-21 02:12:02	本次不操作 eos_usdt
2018-05-21 02:12:02	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:13:03	14.054760, 14.052460, 13.867325, 13.746550
2018-05-21 02:13:03	本次不操作 eos_usdt
2018-05-21 02:13:03	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:14:04	14.056940, 14.054760, 13.861425, 13.739600
2018-05-21 02:14:04	本次不操作 eos_usdt
2018-05-21 02:14:04	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:15:04	14.062400, 14.056940, 13.881125, 13.754725
2018-05-21 02:15:04	本次不操作 eos_usdt
2018-05-21 02:15:04	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:16:05	14.074820, 14.065020, 13.873675, 13.748575
2018-05-21 02:16:05	本次不操作 eos_usdt
2018-05-21 02:16:05	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:17:06	14.085360, 14.074820, 13.888000, 13.759500
2018-05-21 02:17:06	本次不操作 eos_usdt
2018-05-21 02:17:06	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:18:06	14.096300, 14.083760, 13.895425, 13.762275
2018-05-21 02:18:06	本次不操作 eos_usdt
2018-05-21 02:18:06	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:19:07	14.105620, 14.096300, 13.916950, 13.789100
2018-05-21 02:19:07	本次不操作 eos_usdt
2018-05-21 02:19:07	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:20:08	14.106540, 14.105980, 13.914100, 13.793700
2018-05-21 02:20:08	本次不操作 eos_usdt
2018-05-21 02:20:08	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 02:21:09	14.103980, 14.105980, 13.926375, 13.806350
2018-05-21 02:21:09	本次不操作 eos_usdt
2018-05-21 02:21:09	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:22:10	14.094800, 14.104060, 13.938075, 13.819550
2018-05-21 02:22:10	本次不操作 eos_usdt
2018-05-21 02:22:10	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:23:10	14.093520, 14.094800, 13.946575, 13.818075
2018-05-21 02:23:10	本次不操作 eos_usdt
2018-05-21 02:23:10	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:24:11	14.090280, 14.093520, 13.940625, 13.816050
2018-05-21 02:24:11	本次不操作 eos_usdt
2018-05-21 02:24:11	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:25:11	14.084560, 14.086560, 13.927350, 13.807350
2018-05-21 02:25:11	本次不操作 eos_usdt
2018-05-21 02:25:11	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:26:12	14.082500, 14.084560, 13.920075, 13.797550
2018-05-21 02:26:12	本次不操作 eos_usdt
2018-05-21 02:26:12	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:27:13	14.085740, 14.082500, 13.921050, 13.799975
2018-05-21 02:27:13	本次不操作 eos_usdt
2018-05-21 02:27:13	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:28:14	14.082480, 14.085740, 13.918625, 13.793625
2018-05-21 02:28:14	本次不操作 eos_usdt
2018-05-21 02:28:14	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:29:14	14.077580, 14.082480, 13.920050, 13.801250
2018-05-21 02:29:14	本次不操作 eos_usdt
2018-05-21 02:29:14	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:30:15	14.067500, 14.077580, 13.926275, 13.817875
2018-05-21 02:30:15	本次不操作 eos_usdt
2018-05-21 02:30:15	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:31:16	14.057500, 14.067500, 13.935925, 13.825850
2018-05-21 02:31:16	本次不操作 eos_usdt
2018-05-21 02:31:16	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:32:17	14.048980, 14.057500, 13.940200, 13.824875
2018-05-21 02:32:17	本次不操作 eos_usdt
2018-05-21 02:32:17	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:33:18	14.039640, 14.048980, 13.949625, 13.833075
2018-05-21 02:33:18	本次不操作 eos_usdt
2018-05-21 02:33:18	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:34:18	14.035280, 14.039640, 13.961325, 13.847250
2018-05-21 02:34:18	本次不操作 eos_usdt
2018-05-21 02:34:18	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:35:19	14.038020, 14.035280, 13.980200, 13.865550
2018-05-21 02:35:19	本次不操作 eos_usdt
2018-05-21 02:35:19	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:36:20	14.038000, 14.038020, 13.962800, 13.847650
2018-05-21 02:36:20	本次不操作 eos_usdt
2018-05-21 02:36:20	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:37:21	14.041060, 14.038000, 13.980050, 13.858700
2018-05-21 02:37:21	本次不操作 eos_usdt
2018-05-21 02:37:21	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:38:21	14.043200, 14.041060, 13.973950, 13.853175
2018-05-21 02:38:21	本次不操作 eos_usdt
2018-05-21 02:38:21	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 02:39:22	14.047460, 14.043200, 13.962925, 13.841575
2018-05-21 02:39:22	本次不操作 eos_usdt
2018-05-21 02:39:22	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:40:23	14.049560, 14.047460, 13.961200, 13.840225
2018-05-21 02:40:23	本次不操作 eos_usdt
2018-05-21 02:40:23	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:41:23	14.049580, 14.049560, 13.957875, 13.837875
2018-05-21 02:41:23	本次不操作 eos_usdt
2018-05-21 02:41:23	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:42:24	14.044540, 14.049580, 13.953025, 13.837250
2018-05-21 02:42:24	本次不操作 eos_usdt
2018-05-21 02:42:24	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:43:25	14.039760, 14.044540, 13.947625, 13.831825
2018-05-21 02:43:25	本次不操作 eos_usdt
2018-05-21 02:43:25	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:44:26	14.034840, 14.039760, 13.944625, 13.828825
2018-05-21 02:44:26	本次不操作 eos_usdt
2018-05-21 02:44:26	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:45:27	14.030100, 14.034840, 13.943250, 13.825725
2018-05-21 02:45:27	本次不操作 eos_usdt
2018-05-21 02:45:27	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:46:28	14.029000, 14.030100, 13.938975, 13.823775
2018-05-21 02:46:28	本次不操作 eos_usdt
2018-05-21 02:46:28	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:47:29	14.024980, 14.029000, 13.927200, 13.812025
2018-05-21 02:47:29	本次不操作 eos_usdt
2018-05-21 02:47:29	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:48:29	14.020960, 14.024980, 13.912200, 13.792025
2018-05-21 02:48:29	本次不操作 eos_usdt
2018-05-21 02:48:29	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:49:30	14.016940, 14.020960, 13.904825, 13.784825
2018-05-21 02:49:30	本次不操作 eos_usdt
2018-05-21 02:49:30	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 02:50:30	14.012940, 14.016960, 13.916975, 13.797175
2018-05-21 02:50:30	本次不操作 eos_usdt
2018-05-21 02:50:30	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 02:51:31	14.008900, 14.012960, 13.918175, 13.801850
2018-05-21 02:51:31	本次不操作 eos_usdt
2018-05-21 02:51:31	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:52:32	14.007760, 14.008900, 13.929100, 13.811525
2018-05-21 02:52:32	本次不操作 eos_usdt
2018-05-21 02:52:32	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:53:32	14.005780, 14.007760, 13.921350, 13.806475
2018-05-21 02:53:32	本次不操作 eos_usdt
2018-05-21 02:53:32	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:54:33	13.999780, 14.005780, 13.920175, 13.808600
2018-05-21 02:54:33	本次不操作 eos_usdt
2018-05-21 02:54:33	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:55:34	13.993780, 13.999780, 13.928475, 13.813850
2018-05-21 02:55:34	本次不操作 eos_usdt
2018-05-21 02:55:34	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:56:35	13.995380, 13.993780, 13.935325, 13.817250
2018-05-21 02:56:35	本次不操作 eos_usdt
2018-05-21 02:56:35	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:57:36	14.000400, 13.995380, 13.950300, 13.827575
2018-05-21 02:57:36	本次不操作 eos_usdt
2018-05-21 02:57:36	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:58:36	14.012960, 14.006940, 13.954950, 13.832050
2018-05-21 02:58:36	本次不操作 eos_usdt
2018-05-21 02:58:36	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 02:59:37	14.025600, 14.012960, 13.961100, 13.835700
2018-05-21 02:59:37	本次不操作 eos_usdt
2018-05-21 02:59:37	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:00:38	14.035400, 14.025860, 13.983025, 13.853100
2018-05-21 03:00:38	本次不操作 eos_usdt
2018-05-21 03:00:38	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:01:39	14.044620, 14.035400, 13.981800, 13.854275
2018-05-21 03:01:39	本次不操作 eos_usdt
2018-05-21 03:01:39	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:02:40	14.052120, 14.044620, 13.973375, 13.843600
2018-05-21 03:02:40	本次不操作 eos_usdt
2018-05-21 03:02:40	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:03:41	14.059620, 14.052120, 13.984075, 13.851450
2018-05-21 03:03:41	本次不操作 eos_usdt
2018-05-21 03:03:41	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:04:41	14.059360, 14.059620, 13.978675, 13.855350
2018-05-21 03:04:41	本次不操作 eos_usdt
2018-05-21 03:04:41	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:05:42	14.056020, 14.059360, 13.984575, 13.863750
2018-05-21 03:05:42	本次不操作 eos_usdt
2018-05-21 03:05:42	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:06:42	14.053000, 14.056020, 13.985825, 13.865950
2018-05-21 03:06:42	ERROR	('raw write() returned invalid length 72 (should have been between 0 and 41)',)
2018-05-21 03:07:43	14.048740, 14.053000, 13.983900, 13.863900
2018-05-21 03:07:43	本次不操作 eos_usdt
2018-05-21 03:07:43	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:08:43	14.045220, 14.048740, 13.971300, 13.854050
2018-05-21 03:08:43	本次不操作 eos_usdt
2018-05-21 03:08:43	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:09:44	14.046560, 14.045220, 13.988050, 13.872775
2018-05-21 03:09:44	本次不操作 eos_usdt
2018-05-21 03:09:44	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:10:45	14.047900, 14.046560, 13.988725, 13.873725
2018-05-21 03:10:45	ERROR	('raw write() returned invalid length 72 (should have been between 0 and 41)',)
2018-05-21 03:11:46	14.049820, 14.047900, 13.994275, 13.878675
2018-05-21 03:11:46	本次不操作 eos_usdt
2018-05-21 03:11:46	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:12:46	14.056560, 14.049820, 13.996800, 13.869150
2018-05-21 03:12:46	本次不操作 eos_usdt
2018-05-21 03:12:46	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:13:47	14.050600, 14.051380, 13.985825, 13.866625
2018-05-21 03:13:47	本次不操作 eos_usdt
2018-05-21 03:13:47	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:14:48	14.049380, 14.051380, 13.994975, 13.877475
2018-05-21 03:14:48	本次不操作 eos_usdt
2018-05-21 03:14:48	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:15:48	14.035380, 14.049380, 13.978675, 13.876175
2018-05-21 03:15:48	本次不操作 eos_usdt
2018-05-21 03:15:48	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:16:49	14.019080, 14.035380, 13.988500, 13.888150
2018-05-21 03:16:49	本次不操作 eos_usdt
2018-05-21 03:16:49	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:17:49	14.002560, 14.019080, 13.995775, 13.895425
2018-05-21 03:17:49	本次不操作 eos_usdt
2018-05-21 03:17:49	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:18:50	13.977460, 14.002560, 13.999300, 13.918150
2018-05-21 03:18:50	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:18:50	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:19:51	13.958040, 13.977460, 14.004800, 13.917700
2018-05-21 03:19:51	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:19:51	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:20:51	13.944360, 13.956020, 14.002550, 13.924000
2018-05-21 03:20:51	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:20:51	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:21:52	13.934080, 13.944360, 14.008200, 13.929425
2018-05-21 03:21:52	ERROR	('raw write() returned invalid length 96 (should have been between 0 and 66)',)
2018-05-21 03:22:52	13.925500, 13.934080, 14.026600, 13.944100
2018-05-21 03:22:52	本次不操作 eos_usdt
2018-05-21 03:22:52	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:23:53	13.920920, 13.925500, 14.019975, 13.945325
2018-05-21 03:23:53	本次不操作 eos_usdt
2018-05-21 03:23:53	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:24:54	13.914340, 13.920920, 14.012150, 13.929725
2018-05-21 03:24:54	本次不操作 eos_usdt
2018-05-21 03:24:54	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:25:54	13.912320, 13.914340, 14.002675, 13.927575
2018-05-21 03:25:54	本次不操作 eos_usdt
2018-05-21 03:25:54	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:26:55	13.910320, 13.912320, 14.005150, 13.923200
2018-05-21 03:26:55	本次不操作 eos_usdt
2018-05-21 03:26:55	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:27:56	13.908180, 13.910320, 14.006450, 13.924675
2018-05-21 03:27:56	本次不操作 eos_usdt
2018-05-21 03:27:56	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:28:56	13.908100, 13.908180, 13.986875, 13.914075
2018-05-21 03:28:56	ERROR	('raw write() returned invalid length 72 (should have been between 0 and 41)',)
2018-05-21 03:29:57	13.906340, 13.908100, 13.992975, 13.930175
2018-05-21 03:29:57	本次不操作 eos_usdt
2018-05-21 03:29:57	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:30:57	13.904340, 13.906340, 13.993300, 13.930800
2018-05-21 03:30:57	本次不操作 eos_usdt
2018-05-21 03:30:57	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:31:58	13.904140, 13.904340, 14.004200, 13.939450
2018-05-21 03:31:58	本次不操作 eos_usdt
2018-05-21 03:31:58	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:32:59	13.904280, 13.904140, 14.020400, 13.951650
2018-05-21 03:32:59	本次不操作 eos_usdt
2018-05-21 03:32:59	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:34:00	13.918040, 13.910280, 14.035600, 13.963000
2018-05-21 03:34:00	本次不操作 eos_usdt
2018-05-21 03:34:00	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:35:00	13.930100, 13.918040, 14.063625, 13.987000
2018-05-21 03:35:00	本次不操作 eos_usdt
2018-05-21 03:35:00	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:36:01	13.942380, 13.930100, 14.035200, 13.962675
2018-05-21 03:36:01	本次不操作 eos_usdt
2018-05-21 03:36:01	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:37:01	13.952860, 13.942380, 14.047050, 13.978750
2018-05-21 03:37:01	本次不操作 eos_usdt
2018-05-21 03:37:01	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:38:02	13.949360, 13.952860, 14.019300, 13.961000
2018-05-21 03:38:02	本次不操作 eos_usdt
2018-05-21 03:38:02	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:39:03	13.945860, 13.949360, 14.020425, 13.962900
2018-05-21 03:39:03	本次不操作 eos_usdt
2018-05-21 03:39:03	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:40:03	13.936300, 13.945860, 14.022325, 13.968750
2018-05-21 03:40:03	本次不操作 eos_usdt
2018-05-21 03:40:03	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:41:04	13.926520, 13.936300, 14.012925, 13.963450
2018-05-21 03:41:04	本次不操作 eos_usdt
2018-05-21 03:41:04	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:42:05	13.916740, 13.926520, 14.005875, 13.958225
2018-05-21 03:42:05	ERROR	('raw write() returned invalid length 72 (should have been between 0 and 41)',)
2018-05-21 03:43:05	13.914740, 13.916740, 14.005775, 13.955150
2018-05-21 03:43:05	本次不操作 eos_usdt
2018-05-21 03:43:05	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:44:06	13.916120, 13.914740, 14.002900, 13.947950
2018-05-21 03:44:06	本次不操作 eos_usdt
2018-05-21 03:44:06	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:45:06	13.919260, 13.915880, 13.997350, 13.940600
2018-05-21 03:45:06	本次不操作 eos_usdt
2018-05-21 03:45:06	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:46:07	13.922640, 13.919260, 14.002100, 13.941425
2018-05-21 03:46:07	本次不操作 eos_usdt
2018-05-21 03:46:07	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:47:08	13.926020, 13.922640, 13.993050, 13.928150
2018-05-21 03:47:08	本次不操作 eos_usdt
2018-05-21 03:47:08	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:48:09	13.948860, 13.935700, 13.999750, 13.917200
2018-05-21 03:48:09	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:48:09	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:49:09	13.958900, 13.948800, 13.994975, 13.904825
2018-05-21 03:49:09	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:49:09	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:50:10	13.967140, 13.958900, 13.992825, 13.912675
2018-05-21 03:50:10	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:50:10	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:51:11	13.973700, 13.967140, 13.988600, 13.918150
2018-05-21 03:51:11	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:51:11	ERROR	('raw write() returned invalid length 136 (should have been between 0 and 80)',)
2018-05-21 03:52:11	13.972100, 13.974460, 14.000300, 13.928800
2018-05-21 03:52:11	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:52:11	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:53:12	13.963520, 13.972100, 13.992075, 13.928300
2018-05-21 03:53:12	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:53:12	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:54:13	13.959700, 13.963520, 14.002700, 13.930000
2018-05-21 03:54:13	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:54:13	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:55:13	13.957740, 13.959700, 14.003025, 13.920650
2018-05-21 03:55:13	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:55:13	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:56:14	13.958480, 13.957740, 14.013025, 13.933100
2018-05-21 03:56:14	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:56:14	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:57:15	13.959220, 13.958480, 14.023500, 13.946500
2018-05-21 03:57:15	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:57:15	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:58:15	13.966140, 13.959220, 14.032450, 13.957425
2018-05-21 03:58:15	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:58:15	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 03:59:16	13.967920, 13.966140, 14.036550, 13.961525
2018-05-21 03:59:16	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 03:59:16	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:00:16	13.969700, 13.967920, 14.036375, 13.972525
2018-05-21 04:00:16	本次不操作 eos_usdt
2018-05-21 04:00:16	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:01:17	13.969700, 13.969700, 14.039925, 13.975275
2018-05-21 04:01:17	本次不操作 eos_usdt
2018-05-21 04:01:17	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:02:17	13.968040, 13.969700, 14.035375, 13.975800
2018-05-21 04:02:17	本次不操作 eos_usdt
2018-05-21 04:02:17	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:03:18	13.966380, 13.968040, 14.030350, 13.973625
2018-05-21 04:03:18	本次不操作 eos_usdt
2018-05-21 04:03:18	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:04:19	13.964720, 13.966380, 14.034725, 13.982825
2018-05-21 04:04:19	本次不操作 eos_usdt
2018-05-21 04:04:19	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:05:19	13.963240, 13.964720, 14.021400, 13.983325
2018-05-21 04:05:19	本次不操作 eos_usdt
2018-05-21 04:05:19	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:06:20	13.966860, 13.963240, 14.031400, 13.986575
2018-05-21 04:06:20	ERROR	('raw write() returned invalid length 72 (should have been between 0 and 41)',)
2018-05-21 04:07:21	13.972140, 13.966860, 14.019675, 13.987725
2018-05-21 04:07:21	本次不操作 eos_usdt
2018-05-21 04:07:21	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:08:22	13.979160, 13.973880, 14.003275, 13.971325
2018-05-21 04:08:22	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 04:08:22	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:09:22	13.984440, 13.979160, 14.023250, 13.993175
2018-05-21 04:09:22	本次不操作 eos_usdt
2018-05-21 04:09:22	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:10:23	13.987800, 13.984440, 14.012200, 13.979900
2018-05-21 04:10:23	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 04:10:23	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:11:23	13.987800, 13.987800, 14.024750, 13.992850
2018-05-21 04:11:23	本次不操作 eos_usdt
2018-05-21 04:11:23	ERROR	('raw write() returned invalid length 4 (should have been between 0 and 2)',)
2018-05-21 04:12:24	13.996040, 13.987800, 14.042225, 14.001700
2018-05-21 04:12:24	本次不操作 eos_usdt
2018-05-21 04:12:24	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:13:25	14.004280, 13.996040, 14.032875, 13.987975
2018-05-21 04:13:25	取消卖出【eos_usdt】动作，因为最近已经卖出过
2018-05-21 04:13:25	当前持仓为: 【现金】 3000.000000, 【eos_usdt】 0.000000 个
2018-05-21 04:14:25	14.000420, 13.998480, 14.029925, 13.993050
